  0.10000000E+001  0.00000000E+000 -0.19949144E+001  0.00000000E+000  0.15000000E+001  0.00000000E+000  0.15000000E+001  0.00000000E+000  0.54881237E-007  0.00000000E+000  0.54881237E-007  0.00000000E+000  0.50000000E+000  0.00000000E+000 -0.18293746E-007  0.00000000E+000  0.99891001E-015  0.00000000E+000
  0.99976266E+000 -0.23674149E-003 -0.99976266E+000  0.23674149E-003  0.15007123E+001  0.71080485E-003  0.15007123E+001  0.71080485E-003  0.53882467E-003  0.53805324E-003  0.53882462E-003  0.53805308E-003  0.50023744E+000  0.23693495E-003 -0.17960821E-003 -0.17935103E-003  0.11759617E-063 -0.15902859E-020
  0.99976004E+000 -0.23935493E-003 -0.10116558E+001  0.23935803E-003  0.15007202E+001  0.71865811E-003  0.15007202E+001  0.71865811E-003  0.54479462E-003  0.54400601E-003  0.54479456E-003  0.54400584E-003  0.50024006E+000  0.23955270E-003 -0.18159819E-003 -0.18133528E-003  0.11803049E-008 -0.21781333E-003
  0.99975738E+000 -0.24199707E-003 -0.99975514E+000  0.24199707E-003  0.15007282E+001  0.72659776E-003  0.15007282E+001  0.72659776E-003  0.55083061E-003  0.55002444E-003  0.55083055E-003  0.55002427E-003  0.50024272E+000  0.24219925E-003 -0.18361018E-003 -0.18334142E-003 -0.22709033E-012  0.41446452E-007
  0.99975469E+000 -0.24466823E-003 -0.99975469E+000  0.24466823E-003  0.15007362E+001  0.73462474E-003  0.15007362E+001  0.73462474E-003  0.55693337E-003  0.55610926E-003  0.55693332E-003  0.55610909E-003  0.50024541E+000  0.24487491E-003 -0.18564444E-003 -0.18536970E-003  0.12676718E-019 -0.22882014E-014
  0.99975198E+000 -0.24736872E-003 -0.99975198E+000  0.24736872E-003  0.15007444E+001  0.74274001E-003  0.15007444E+001  0.74274001E-003  0.56310365E-003  0.56226119E-003  0.56310359E-003  0.56226102E-003  0.50024813E+000  0.24758000E-003 -0.18770120E-003 -0.18742034E-003  0.12842237E-030 -0.16619658E-020
  0.99974923E+000 -0.25009885E-003 -0.99974923E+000  0.25009885E-003  0.15007526E+001  0.75094452E-003  0.15007526E+001  0.75094452E-003  0.56934219E-003  0.56848098E-003  0.56934213E-003  0.56848079E-003  0.50025087E+000  0.25031484E-003 -0.18978071E-003 -0.18949360E-003  0.13491767E-041 -0.16803553E-020
  0.99974646E+000 -0.25285895E-003 -0.99974646E+000  0.25285895E-003  0.15007610E+001  0.75923925E-003  0.15007610E+001  0.75923925E-003  0.57564974E-003  0.57476935E-003  0.57564967E-003  0.57476916E-003  0.50025365E+000  0.25307975E-003 -0.19188322E-003 -0.19158972E-003  0.14496288E-052 -0.16989713E-020
  0.99974365E+000 -0.25564934E-003 -0.99974365E+000  0.25564934E-003  0.15007694E+001  0.76762519E-003  0.15007694E+001  0.76762519E-003  0.58202705E-003  0.58112707E-003  0.58202699E-003  0.58112688E-003  0.50025646E+000  0.25587506E-003 -0.19400900E-003 -0.19370896E-003  0.15815225E-063 -0.17177933E-020
  0.99974082E+000 -0.25847036E-003 -0.10116365E+001  0.25847371E-003  0.15007779E+001  0.77610333E-003  0.15007779E+001  0.77610333E-003  0.58847491E-003  0.58755490E-003  0.58847485E-003  0.58755470E-003  0.50025930E+000  0.25870111E-003 -0.19615828E-003 -0.19585157E-003  0.13774805E-008 -0.23526804E-003
  0.99973795E+000 -0.26132233E-003 -0.99973565E+000  0.26132233E-003  0.15007865E+001  0.78467466E-003  0.15007865E+001  0.78467466E-003  0.59499409E-003  0.59405360E-003  0.59499402E-003  0.59405339E-003  0.50026217E+000  0.26155822E-003 -0.19833134E-003 -0.19801780E-003 -0.27254351E-012  0.46037428E-007
  0.99973505E+000 -0.26420559E-003 -0.99973505E+000  0.26420559E-003  0.15007952E+001  0.79334021E-003  0.15007952E+001  0.79334021E-003  0.60158537E-003  0.60062395E-003  0.60158530E-003  0.60062373E-003  0.50026507E+000  0.26444674E-003 -0.20052843E-003 -0.20020791E-003  0.15214022E-019 -0.25416584E-014
  0.99973212E+000 -0.26712049E-003 -0.99973212E+000  0.26712049E-003  0.15008040E+001  0.80210100E-003  0.15008040E+001  0.80210100E-003  0.60824955E-003  0.60726673E-003  0.60824948E-003  0.60726651E-003  0.50026800E+000  0.26736700E-003 -0.20274983E-003 -0.20242217E-003  0.15849803E-030 -0.17952125E-020
  0.99972916E+000 -0.27006735E-003 -0.99972916E+000  0.27006735E-003  0.15008129E+001  0.81095807E-003  0.15008129E+001  0.81095807E-003  0.61498744E-003  0.61398274E-003  0.61498736E-003  0.61398251E-003  0.50027097E+000  0.27031936E-003 -0.20499579E-003 -0.20466084E-003  0.17123715E-041 -0.18150725E-020
  0.99972616E+000 -0.27304654E-003 -0.99972616E+000  0.27304654E-003  0.15008219E+001  0.81991247E-003  0.15008219E+001  0.81991247E-003  0.62179984E-003  0.62077278E-003  0.62179976E-003  0.62077254E-003  0.50027397E+000  0.27330416E-003 -0.20726659E-003 -0.20692418E-003  0.18920470E-052 -0.18351786E-020
  0.99972313E+000 -0.27605840E-003 -0.99972313E+000  0.27605840E-003  0.15008310E+001  0.82896525E-003  0.15008310E+001  0.82896525E-003  0.62868757E-003  0.62763766E-003  0.62868749E-003  0.62763741E-003  0.50027700E+000  0.27632175E-003 -0.20956250E-003 -0.20921247E-003  0.21227382E-063 -0.18555070E-020
  0.99972007E+000 -0.27910328E-003 -0.10116158E+001  0.27910690E-003  0.15008402E+001  0.83811749E-003  0.15008402E+001  0.83811749E-003  0.63565148E-003  0.63457820E-003  0.63565139E-003  0.63457794E-003  0.50028007E+000  0.27937250E-003 -0.21188380E-003 -0.21152598E-003  0.16075952E-008 -0.25411835E-003
  0.99971697E+000 -0.28218154E-003 -0.99971460E+000  0.28218154E-003  0.15008495E+001  0.84737026E-003  0.15008495E+001  0.84737026E-003  0.64269239E-003  0.64159523E-003  0.64269230E-003  0.64159496E-003  0.50028317E+000  0.28245675E-003 -0.21423077E-003 -0.21386499E-003 -0.32696825E-012  0.51116587E-007
  0.99971384E+000 -0.28529354E-003 -0.99971384E+000  0.28529354E-003  0.15008589E+001  0.85672466E-003  0.15008589E+001  0.85672466E-003  0.64981115E-003  0.64868958E-003  0.64981106E-003  0.64868930E-003  0.50028630E+000  0.28557489E-003 -0.21660369E-003 -0.21622977E-003  0.18252139E-019 -0.28220659E-014
  0.99971067E+000 -0.28843966E-003 -0.99971067E+000  0.28843966E-003  0.15008684E+001  0.86618180E-003  0.15008684E+001  0.86618180E-003  0.65700863E-003  0.65586210E-003  0.65700854E-003  0.65586182E-003  0.50028947E+000  0.28872727E-003 -0.21900285E-003 -0.21862061E-003  0.19546640E-030 -0.19391236E-020
  0.99970747E+000 -0.29162025E-003 -0.99970747E+000  0.29162025E-003  0.15008780E+001  0.87574278E-003  0.15008780E+001  0.87574278E-003  0.66428569E-003  0.66311365E-003  0.66428559E-003  0.66311335E-003  0.50029267E+000  0.29191426E-003 -0.22142853E-003 -0.22103778E-003  0.21708244E-041 -0.19605712E-020
  0.99970424E+000 -0.29483569E-003 -0.99970424E+000  0.29483569E-003  0.15008877E+001  0.88540875E-003  0.15008877E+001  0.88540875E-003  0.67164321E-003  0.67044508E-003  0.67164311E-003  0.67044478E-003  0.50029591E+000  0.29513625E-003 -0.22388104E-003 -0.22348159E-003  0.24656824E-052 -0.19822862E-020
  0.99970097E+000 -0.29808636E-003 -0.99970097E+000  0.29808636E-003  0.15008976E+001  0.89518083E-003  0.15008976E+001  0.89518083E-003  0.67908207E-003  0.67785729E-003  0.67908197E-003  0.67785697E-003  0.50029919E+000  0.29839361E-003 -0.22636066E-003 -0.22595232E-003  0.28436763E-063 -0.20042412E-020
  0.99969766E+000 -0.30137264E-003 -0.10115934E+001  0.30137655E-003  0.15009075E+001  0.90506019E-003  0.15009075E+001  0.90506019E-003  0.68660317E-003  0.68535114E-003  0.68660306E-003  0.68535081E-003  0.50030250E+000  0.30168673E-003 -0.22886769E-003 -0.22845027E-003  0.18761517E-008 -0.27447534E-003
  0.99969432E+000 -0.30469491E-003 -0.99969188E+000  0.30469491E-003  0.15009175E+001  0.91504798E-003  0.15009175E+001  0.91504798E-003  0.69420742E-003  0.69292753E-003  0.69420731E-003  0.69292719E-003  0.50030585E+000  0.30501599E-003 -0.23140244E-003 -0.23097573E-003 -0.39211405E-012  0.56734060E-007
  0.99969093E+000 -0.30805356E-003 -0.99969093E+000  0.30805356E-003  0.15009277E+001  0.92514539E-003  0.15009277E+001  0.92514539E-003  0.70189573E-003  0.70058736E-003  0.70189561E-003  0.70058702E-003  0.50030923E+000  0.30838180E-003 -0.23396520E-003 -0.23352901E-003  0.21888732E-019 -0.31321914E-014
  0.99968752E+000 -0.31144899E-003 -0.99968752E+000  0.31144899E-003  0.15009380E+001  0.93535360E-003  0.15009380E+001  0.93535360E-003  0.70966902E-003  0.70833155E-003  0.70966890E-003  0.70833119E-003  0.50031265E+000  0.31178453E-003 -0.23655630E-003 -0.23611040E-003  0.24087654E-030 -0.20945495E-020
  0.99968406E+000 -0.31488159E-003 -0.99968406E+000  0.31488159E-003  0.15009483E+001  0.94567381E-003  0.15009483E+001  0.94567381E-003  0.71752824E-003  0.71616101E-003  0.71752812E-003  0.71616064E-003  0.50031611E+000  0.31522460E-003 -0.23917604E-003 -0.23872021E-003  0.27489236E-041 -0.21177111E-020
  0.99968057E+000 -0.31835176E-003 -0.99968057E+000  0.31835176E-003  0.15009588E+001  0.95610725E-003  0.15009588E+001  0.95610725E-003  0.72547433E-003  0.72407668E-003  0.72547420E-003  0.72407630E-003  0.50031961E+000  0.31870242E-003 -0.24182473E-003 -0.24135877E-003  0.32084161E-052 -0.21411631E-020
  0.99967704E+000 -0.32185992E-003 -0.99967704E+000  0.32185992E-003  0.15009694E+001  0.96665513E-003  0.15009694E+001  0.96665513E-003  0.73350824E-003  0.73207951E-003  0.73350811E-003  0.73207911E-003  0.50032314E+000  0.32221838E-003 -0.24450270E-003 -0.24402637E-003  0.38023253E-063 -0.21648744E-020
  0.99967346E+000 -0.32540646E-003 -0.10115692E+001  0.32541068E-003  0.15009802E+001  0.97731870E-003  0.15009802E+001  0.97731870E-003  0.74163094E-003  0.74017043E-003  0.74163081E-003  0.74017002E-003  0.50032672E+000  0.32577290E-003 -0.24721027E-003 -0.24672334E-003  0.21895719E-008 -0.29645882E-003
  0.99966985E+000 -0.32899181E-003 -0.99966736E+000  0.32899181E-003  0.15009910E+001  0.98809921E-003  0.15009910E+001  0.98809921E-003  0.74984342E-003  0.74835042E-003  0.74984328E-003  0.74835000E-003  0.50033033E+000  0.32936640E-003 -0.24994776E-003 -0.24945000E-003 -0.47006799E-012  0.62944966E-007
  0.99966620E+000 -0.33261638E-003 -0.99966620E+000  0.33261638E-003  0.15010020E+001  0.99899793E-003  0.15010020E+001  0.99899793E-003  0.75814665E-003  0.75662044E-003  0.75814651E-003  0.75662001E-003  0.50033399E+000  0.33299931E-003 -0.25271550E-003 -0.25220667E-003  0.26240304E-019 -0.34750774E-014
  0.99966251E+000 -0.33628059E-003 -0.99966251E+000  0.33628059E-003  0.15010130E+001  0.10100161E-002  0.15010130E+001  0.10100161E-002  0.76654164E-003  0.76498149E-003  0.76654149E-003  0.76498104E-003  0.50033768E+000  0.33667205E-003 -0.25551383E-003 -0.25499368E-003  0.29661957E-030 -0.22624079E-020
  0.99965878E+000 -0.33998487E-003 -0.99965878E+000  0.33998487E-003  0.15010243E+001  0.10211551E-002  0.15010243E+001  0.10211551E-002  0.77502940E-003  0.77343455E-003  0.77502925E-003  0.77343408E-003  0.50034142E+000  0.34038505E-003 -0.25834308E-003 -0.25781136E-003  0.34771626E-041 -0.22874198E-020
  0.99965501E+000 -0.34372966E-003 -0.99965501E+000  0.34372966E-003  0.15010356E+001  0.10324162E-002  0.15010356E+001  0.10324162E-002  0.78361095E-003  0.78198062E-003  0.78361079E-003  0.78198014E-003  0.50034520E+000  0.34413874E-003 -0.26120360E-003 -0.26066005E-003  0.41687902E-052 -0.23127474E-020
  0.99965120E+000 -0.34751539E-003 -0.99965120E+000  0.34751539E-003  0.15010470E+001  0.10438007E-002  0.15010470E+001  0.10438007E-002  0.79228731E-003  0.79062073E-003  0.79228714E-003  0.79062023E-003  0.50034901E+000  0.34793358E-003 -0.26409571E-003 -0.26354008E-003  0.50748786E-063 -0.23383547E-020
  0.99964734E+000 -0.35134250E-003 -0.10115431E+001  0.35134706E-003  0.15010586E+001  0.10553100E-002  0.15010586E+001  0.10553100E-002  0.80105954E-003  0.79935590E-003  0.80105937E-003  0.79935538E-003  0.50035287E+000  0.35176999E-003 -0.26701979E-003 -0.26645179E-003  0.25553503E-008 -0.32019804E-003
  0.99964344E+000 -0.35521143E-003 -0.99964088E+000  0.35521143E-003  0.15010703E+001  0.10669453E-002  0.15010703E+001  0.10669453E-002  0.80992868E-003  0.80818716E-003  0.80992851E-003  0.80818662E-003  0.50035678E+000  0.35564844E-003 -0.26997617E-003 -0.26939554E-003 -0.56331927E-012  0.69809892E-007
  0.99963950E+000 -0.35912264E-003 -0.99963950E+000  0.35912264E-003  0.15010822E+001  0.10787081E-002  0.15010822E+001  0.10787081E-002  0.81889581E-003  0.81711556E-003  0.81889563E-003  0.81711501E-003  0.50036072E+000  0.35956938E-003 -0.27296521E-003 -0.27237167E-003  0.31445810E-019 -0.38540684E-014
  0.99963552E+000 -0.36307658E-003 -0.99963552E+000  0.36307658E-003  0.15010941E+001  0.10905998E-002  0.15010941E+001  0.10905998E-002  0.82796200E-003  0.82614216E-003  0.82796181E-003  0.82614160E-003  0.50036471E+000  0.36353326E-003 -0.27598727E-003 -0.27538053E-003  0.36500298E-030 -0.24436891E-020
  0.99963149E+000 -0.36707371E-003 -0.99963149E+000  0.36707371E-003  0.15011062E+001  0.11026217E-002  0.15011062E+001  0.11026217E-002  0.83712834E-003  0.83526804E-003  0.83712815E-003  0.83526745E-003  0.50036875E+000  0.36754055E-003 -0.27904272E-003 -0.27842248E-003  0.43936382E-041 -0.24706984E-020
  0.99962742E+000 -0.37111449E-003 -0.99962742E+000  0.37111449E-003  0.15011185E+001  0.11147752E-002  0.15011185E+001  0.11147752E-002  0.84639594E-003  0.84449427E-003  0.84639574E-003  0.84449367E-003  0.50037282E+000  0.37159173E-003 -0.28213191E-003 -0.28149789E-003  0.54089380E-052 -0.24980507E-020
  0.99962330E+000 -0.37519940E-003 -0.99962330E+000  0.37519940E-003  0.15011308E+001  0.11270618E-002  0.15011308E+001  0.11270618E-002  0.85576590E-003  0.85382195E-003  0.85576569E-003  0.85382132E-003  0.50037695E+000  0.37568725E-003 -0.28525523E-003 -0.28460711E-003  0.67613015E-063 -0.25257052E-020
  0.99961913E+000 -0.37932890E-003 -0.10115149E+001  0.37933383E-003  0.15011433E+001  0.11394828E-002  0.15011433E+001  0.11394828E-002  0.86523935E-003  0.86325218E-003  0.86523913E-003  0.86325154E-003  0.50038112E+000  0.37982761E-003 -0.28841304E-003 -0.28775051E-003  0.29822338E-008 -0.34583239E-003
  0.99961493E+000 -0.38350348E-003 -0.99961229E+000  0.38350348E-003  0.15011560E+001  0.11520399E-002  0.15011560E+001  0.11520399E-002  0.87481743E-003  0.87278608E-003  0.87481721E-003  0.87278542E-003  0.50038533E+000  0.38401329E-003 -0.29160574E-003 -0.29092847E-003 -0.67483595E-012  0.77395417E-007
  0.99961067E+000 -0.38772362E-003 -0.99961067E+000  0.38772362E-003  0.15011688E+001  0.11647343E-002  0.15011688E+001  0.11647343E-002  0.88450129E-003  0.88242478E-003  0.88450106E-003  0.88242409E-003  0.50038959E+000  0.38824477E-003 -0.29483369E-003 -0.29414136E-003  0.37670935E-019 -0.42728396E-014
  0.99960637E+000 -0.39198980E-003 -0.99960637E+000  0.39198980E-003  0.15011817E+001  0.11775677E-002  0.15011817E+001  0.11775677E-002  0.89429209E-003  0.89216943E-003  0.89429185E-003  0.89216871E-003  0.50039390E+000  0.39252256E-003 -0.29809728E-003 -0.29738957E-003  0.44884085E-030 -0.26394616E-020
  0.99960202E+000 -0.39630253E-003 -0.99960202E+000  0.39630253E-003  0.15011948E+001  0.11905414E-002  0.15011948E+001  0.11905414E-002  0.90419101E-003  0.90202116E-003  0.90419076E-003  0.90202042E-003  0.50039825E+000  0.39684714E-003 -0.30139692E-003 -0.30067347E-003  0.55459076E-041 -0.26686269E-020
  0.99959762E+000 -0.40066230E-003 -0.99959762E+000  0.40066230E-003  0.15012080E+001  0.12036571E-002  0.15012080E+001  0.12036571E-002  0.91419923E-003  0.91198115E-003  0.91419898E-003  0.91198039E-003  0.50040266E+000  0.40121902E-003 -0.30473299E-003 -0.30399346E-003  0.70083004E-052 -0.26981651E-020
  0.99959318E+000 -0.40506961E-003 -0.99959318E+000  0.40506961E-003  0.15012213E+001  0.12169162E-002  0.15012213E+001  0.12169162E-002  0.92431796E-003  0.92205058E-003  0.92431770E-003  0.92204979E-003  0.50040711E+000  0.40563872E-003 -0.30810590E-003 -0.30734993E-003  0.89925606E-063 -0.27280295E-020
  0.99958868E+000 -0.40952498E-003 -0.10114844E+001  0.40953029E-003  0.15012348E+001  0.12303203E-002  0.15012348E+001  0.12303203E-002  0.93454841E-003  0.93223064E-003  0.93454814E-003  0.93222982E-003  0.50041161E+000  0.41010675E-003 -0.31151605E-003 -0.31074327E-003  0.34804303E-008 -0.37351221E-003
  0.99958414E+000 -0.41402891E-003 -0.99958144E+000  0.41402891E-003  0.15012485E+001  0.12438709E-002  0.15012485E+001  0.12438709E-002  0.94489181E-003  0.94252252E-003  0.94489153E-003  0.94252168E-003  0.50041616E+000  0.41462363E-003 -0.31496384E-003 -0.31417389E-003 -0.80815634E-012  0.85774684E-007
  0.99957955E+000 -0.41858193E-003 -0.99957955E+000  0.41858193E-003  0.15012623E+001  0.12575696E-002  0.15012623E+001  0.12575696E-002  0.95534940E-003  0.95292745E-003  0.95534911E-003  0.95292658E-003  0.50042076E+000  0.41918988E-003 -0.31844970E-003 -0.31764219E-003  0.45113194E-019 -0.47354284E-014
  0.99957490E+000 -0.42318457E-003 -0.99957490E+000  0.42318457E-003  0.15012762E+001  0.12714181E-002  0.15012762E+001  0.12714181E-002  0.96592243E-003  0.96344666E-003  0.96592213E-003  0.96344576E-003  0.50042541E+000  0.42380604E-003 -0.32197404E-003 -0.32114859E-003  0.55156345E-030 -0.28508780E-020
  0.99957021E+000 -0.42783735E-003 -0.99957021E+000  0.42783735E-003  0.15012903E+001  0.12854179E-002  0.15012903E+001  0.12854179E-002  0.97661217E-003  0.97408139E-003  0.97661186E-003  0.97408046E-003  0.50043011E+000  0.42847265E-003 -0.32553729E-003 -0.32469349E-003  0.69932918E-041 -0.28823703E-020
  0.99956546E+000 -0.43254080E-003 -0.99956546E+000  0.43254080E-003  0.15013046E+001  0.12995707E-002  0.15013046E+001  0.12995707E-002  0.98741990E-003  0.98483288E-003  0.98741958E-003  0.98483192E-003  0.50043487E+000  0.43319024E-003 -0.32913986E-003 -0.32827731E-003  0.90683371E-052 -0.29142682E-020
  0.99956066E+000 -0.43729548E-003 -0.99956066E+000  0.43729548E-003  0.15013190E+001  0.13138781E-002  0.15013190E+001  0.13138781E-002  0.99834692E-003  0.99570242E-003  0.99834659E-003  0.99570143E-003  0.50043967E+000  0.43795937E-003 -0.33278220E-003 -0.33190048E-003  0.11939998E-062 -0.29465182E-020
  0.99955581E+000 -0.44210193E-003 -0.10114515E+001  0.44210768E-003  0.15013336E+001  0.13283417E-002  0.15013336E+001  0.13283417E-002  0.10093945E-002  0.10066913E-002  0.10093942E-002  0.10066903E-002  0.50044453E+000  0.44278058E-003 -0.33646473E-003 -0.33556342E-003  0.40618528E-008 -0.40339958E-003
  0.99955090E+000 -0.44696070E-003 -0.99954813E+000  0.44696070E-003  0.15013483E+001  0.13429633E-002  0.15013483E+001  0.13429633E-002  0.10205641E-002  0.10178008E-002  0.10205637E-002  0.10177997E-002  0.50044944E+000  0.44765444E-003 -0.34018791E-003 -0.33926657E-003 -0.96749749E-012  0.95028028E-007
  0.99954594E+000 -0.45187235E-003 -0.99954594E+000  0.45187235E-003  0.15013632E+001  0.13577446E-002  0.15013632E+001  0.13577446E-002  0.10318569E-002  0.10290322E-002  0.10318565E-002  0.10290311E-002  0.50045441E+000  0.45258152E-003 -0.34395217E-003 -0.34301036E-003  0.54007992E-019 -0.52462693E-014
  0.99954093E+000 -0.45683744E-003 -0.99954093E+000  0.45683744E-003  0.15013783E+001  0.13726872E-002  0.15013783E+001  0.13726872E-002  0.10432743E-002  0.10403868E-002  0.10432739E-002  0.10403857E-002  0.50045943E+000  0.45756239E-003 -0.34775797E-003 -0.34679523E-003  0.67735003E-030 -0.30791817E-020
  0.99953586E+000 -0.46185654E-003 -0.99953586E+000  0.46185654E-003  0.15013935E+001  0.13877928E-002  0.15013935E+001  0.13877928E-002  0.10548177E-002  0.10518661E-002  0.10548173E-002  0.10518649E-002  0.50046451E+000  0.46259761E-003 -0.35160576E-003 -0.35062163E-003  0.88097289E-041 -0.31131857E-020
  0.99953074E+000 -0.46693023E-003 -0.99953074E+000  0.46693023E-003  0.15014089E+001  0.14030634E-002  0.15014089E+001  0.14030634E-002  0.10664884E-002  0.10634712E-002  0.10664880E-002  0.10634700E-002  0.50046964E+000  0.46768778E-003 -0.35549601E-003 -0.35449001E-003  0.11718493E-051 -0.31476307E-020
  0.99952556E+000 -0.47205909E-003 -0.99952556E+000  0.47205909E-003  0.15014245E+001  0.14185005E-002  0.15014245E+001  0.14185005E-002  0.10782879E-002  0.10752037E-002  0.10782875E-002  0.10752025E-002  0.50047483E+000  0.47283349E-003 -0.35942917E-003 -0.35840083E-003  0.15827473E-062 -0.31824557E-020
  0.99952032E+000 -0.47724371E-003 -0.10114160E+001  0.47724991E-003  0.15014402E+001  0.14341060E-002  0.15014402E+001  0.14341060E-002  0.10902176E-002  0.10870649E-002  0.10902172E-002  0.10870636E-002  0.50048008E+000  0.47803533E-003 -0.36340573E-003 -0.36235454E-003  0.47404048E-008 -0.43566926E-003
